,x,y,z,L,R,kx,ky,kz,dist,t
2406,-879.2481803,365.3502559,0,3.4136086057177466,40721.95059086847,8.94780799260606e-06,2.2868585395891154e-05,0,3.4136086057177466,0
2407,-875.840443,364.0170846,0,3.6592375190679096,16986.441343066585,2.1442398485446953e-05,5.482661098458535e-05,0,3.6592375190679096,0
2408,-872.2449884,362.6113923,0,3.8604746629061983,11483.726432282385,3.169421222002569e-05,8.110708579094826e-05,0,3.8604746629061983,0
2409,-868.5029537,361.149872,0,4.017320659757681,8820.877183394252,4.121955346221012e-05,0.00010560832380593401,0,4.017320659757681,0
2410,-864.6554766,359.6492167,0,4.129775582818327,7108.1923838030925,5.108245072598182e-05,0.00013108095709825866,0,4.129775582818327,0
2411,-860.7436944,358.1261195,0,4.197840523517437,5829.354984770165,6.218410027730915e-05,0.00015987813756308296,0,4.197840523517437,0
2412,-856.8087445,356.5972732,0,4.221516519514478,4789.795765784497,7.552407779711161e-05,0.00019463817704284955,0,4.221516519514478,0
2413,-852.8917644,355.079371,0,4.200804707738796,3907.1150981353885,9.235324045103735e-05,0.00023870035764904574,0,4.200804707738796,0
2414,-849.0338916,353.5891058,0,4.1357070625603525,3141.8486833229695,0.00011449535001032147,0.00029697724792223496,0,4.1357070625603525,0
2415,-845.2762634,352.1431706,0,4.026226309093206,2475.592211855914,0.00014476135704437316,0.0003771136462289935,0,4.026226309093206,0
2416,-841.6600174,350.7582584,0,3.872365805838136,1899.1687758764333,0.00018781246614356422,0.0004919119043923316,0,3.872365805838136,0
2417,-838.2262908,349.4510623,0,3.6741311908263112,1408.1185869888225,0.0002517999337282961,0.0006640290764070712,0,3.6741311908263112,0
2418,-835.0162213,348.2382752,0,3.431530087986538,999.2861730758475,0.00035206920002840366,0.0009367371362033834,0,3.431530087986538,0
2419,-832.0709461,347.13659,0,3.1445756921457333,669.6932471746885,0.0005198569497621684,0.0013998062781574012,0,3.1445756921457333,0
2420,-829.4316028,346.1627,0,2.8132889626476882,620.8197579889397,0.0005541838929696945,0.0015124388933499026,0,2.8132889626476882,0
2421,-827.0730987,345.303907,0,2.509993427594148,2050.6124156409255,0.00016657187955368738,0.0004583288115235215,0,2.509993427594148,0
2422,-824.8709531,344.504998,0,2.3425842212992696,1911.4894683956866,0.0001781131335363703,0.0004918983425984989,0,2.3425842212992696,0
2423,-822.8038784,343.7578679,0,2.1979538670558494,1651.4306074320807,0.0002054550868186126,0.0005696152673213587,0,2.1979538670558494,0
2424,-820.8540235,343.0559551,0,2.07234546103149,1462.4686431141354,0.00023114192393631773,0.0006435232183041632,0,2.07234546103149,0
2425,-819.0035378,342.3926978,0,1.9657587776499714,1333.3754919503192,0.00025252543937145477,0.0007061836395897273,0,1.9657587776499714,0
2426,-817.2345701,341.7615344,0,1.8781943352972568,1258.192152363344,0.0002665291618655908,0.0007487691189785594,0,1.8781943352972568,0
2427,-815.5292697,341.1559032,0,1.8096515146993897,1235.1793448264748,0.00027038738492738817,0.0007631128698778952,0,1.8096515146993897,0
2428,-813.8697856,340.5692426,0,1.7601301479564353,1268.9721093667433,0.00026214231753471167,0.0007431604650844119,0,1.7601301479564353,0
2429,-812.238267,339.9949909,0,1.7296294276806812,1372.8249191478567,0.00024141041316206043,0.0006872583224798389,0,1.7296294276806812,0
2430,-810.6168629,339.4265865,0,1.7181486598766793,1576.2385369086098,0.0002095554550801181,0.0005988133759878878,0,1.7181486598766793,0
2431,-808.9877225,338.8574677,0,1.7256867187950304,1941.4676773000067,0.00016965157825299198,0.0004863330349450158,0,1.7256867187950304,0
2432,-807.3329948,338.2810728,0,1.7522428033503672,2613.236667007377,0.00012575604647854213,0.0003614133574485488,0,1.7522428033503672,0
2433,-805.6348289,337.6908401,0,1.7978159149568869,3996.6494744148886,8.209200233230003e-05,0.00023635934248434143,0,1.7978159149568869,0
2434,-803.875374,337.080208,0,1.8624051940124415,7765.130016526366,4.2209152394995917e-05,0.00012166714151763013,0,1.8624051940124415,0
2435,-802.0367791,336.4426149,0,1.9460103204951238,38688.160198620404,8.468156857126937e-06,2.4421178725952338e-05,0,1.9460103204951238,0
2436,-800.1011934,335.771499,0,2.04863089727678,18228.65207800515,-1.7974202585038552e-05,-5.183053221471047e-05,0,2.04863089727678,0
2437,-798.050766,335.0602988,0,2.1702668608148707,8824.846737419315,-3.714714924613187e-05,-0.00010705465582767343,0,2.1702668608148707,0
2438,-795.8676459,334.3024525,0,2.3109185155361187,6593.4142637546,-4.97628585484248e-05,-0.0001432703115339546,0,2.3109185155361187,0
2439,-793.5339823,333.4913984,0,2.470585872033474,5768.976728734282,-5.694014451353237e-05,-0.0001637220525685745,0,2.470585872033474,0
2440,-791.0319242,332.620575,0,2.6492693577217055,702.1640088957639,0.0004655906119041547,0.001345913018367757,0,2.6492693577217055,0
2441,-788.3077766,331.6844647,0,2.8805004149196103,297.4167086590808,0.0010772708124536404,0.0031850359394316914,0,2.8805004149196103,0
2442,-785.2957048,330.6835743,0,3.1740129365155014,455.77028592711105,0.0006846273845940579,0.0020845398503581544,0,3.1740129365155014,0
2443,-782.017069,329.6204862,0,3.4466808696777984,722.8150045734722,0.0004235791655300388,0.001317041080775743,0,3.4466808696777984,0
2444,-778.4953569,328.4977814,0,3.69633902439009,1209.6404398470502,0.0002498909680023151,0.0007880190766396648,0,3.69633902439009,0
2445,-774.7540568,327.3180403,0,3.9228963153886687,2359.160020185317,0.0001271381031528397,0.0004043635589997999,0,3.9228963153886687,0
2446,-770.8166565,326.083844,0,4.126301204392766,8528.60249076681,3.504371424656758e-05,0.00011189319840961084,0,4.126301204392766,0
2447,-766.7066442,324.7977729,0,4.306527601259104,7794.715007550287,-3.8346057910488405e-05,-0.00012242724780973826,0,4.306527601259104,0
2448,-762.4475078,323.462408,0,4.463568335979285,2980.9312334108117,-0.0001006008195576523,-0.00032002604553677607,0,4.463568335979285,0
2449,-758.0627353,322.0803298,0,4.597430807273979,1924.3874908253767,-0.00015680767837802017,-0.0004954222197176647,0,4.597430807273979,0
2450,-753.5758148,320.6541192,0,4.708134688905209,1444.9544350473075,-0.00021071735788973588,-0.0006592039660622069,0,4.708134688905209,0
2451,-749.0102343,319.1863569,0,4.795711779421449,1160.7563764855895,-0.0002653642324822168,-0.0008196197384828126,0,4.795711779421449,0
2452,-744.3894818,317.6796236,0,4.860205644166199,965.684092585091,-0.00032350724963401437,-0.0009837054888446352,0,4.860205644166199,0
2453,-739.7370454,316.1365001,0,4.901672632101901,818.7890459781934,-0.0003879574820057533,-0.0011580592727937732,0,4.901672632101901,0
2454,-735.0764129,314.5595671,0,4.920184243150395,701.1032589467162,-0.0004618786786735891,-0.0013494690038913949,0,4.920184243150395,0
2455,-730.4310726,312.9514052,0,4.915828638125622,602.7865733422341,-0.0005490998845974153,-0.001565453329878795,0,4.915828638125622,0
2456,-725.8245123,311.3145954,0,4.888715999003403,518.282809018682,-0.0006545734794818832,-0.0018150220825667441,0,4.888715999003403,0
2457,-721.2802202,309.6517182,0,4.83898246250203,444.32395428892,-0.0007849014930775499,-0.0021093069191456624,0,4.83898246250203,0
2458,-716.8216841,307.9653544,0,4.766798403640973,378.87787069717365,-0.0009492497075508014,-0.0024627656235060116,0,4.766798403640973,0
2459,-712.4723923,306.2580848,0,4.672377194601372,320.6583247819687,-0.0011606387415298988,-0.0028945613503242383,0,4.672377194601372,0
2460,-708.2558325,304.5324901,0,4.555990958687727,304.7088549969912,-0.0012656714359998065,-0.003027940988906316,0,4.555990958687727,0
2461,-704.1187974,302.7672392,0,4.497907308802979,380.1206915926022,-0.0010467605877843953,-0.0024135250361353435,0,4.497907308802979,0
2462,-699.9296972,300.9203499,0,4.578161265409329,408.30947402707676,-0.0010005556905352602,-0.0022354172523761148,0,4.578161265409329,0
2463,-695.6950939,298.9959474,0,4.651364325698141,431.606625574646,-0.0009699300420223809,-0.00210413289180489,0,4.651364325698141,0
2464,-691.425173,296.9993239,0,4.713674775905626,451.8169179492929,-0.0009479516767835174,-0.002000005489404839,0,4.713674775905626,0
2465,-687.1301201,294.9357715,0,4.765052772146801,468.47853005851954,-0.0009341690857687702,-0.001919300715516423,0,4.765052772146801,0
2466,-682.8201208,292.8105822,0,4.805468086132148,481.20764917141764,-0.0009283243452444104,-0.0018592294406352787,0,4.805468086132148,0
2467,-678.5053607,290.6290482,0,4.8348986870159445,489.7052493761675,-0.0009303671972882451,-0.001817790790912298,0,4.8348986870159445,0
2468,-674.1960254,288.3964616,0,4.853330161273289,493.7763280223908,-0.0009404447834718023,-0.0017936089154172638,0,4.853330161273289,0
2469,-669.9023006,286.1181145,0,4.860754896743312,493.33478143526855,-0.000958920714223791,-0.0017858570801007271,0,4.860754896743312,0
2470,-665.6343717,283.7992989,0,4.857172313420502,488.4047659079428,-0.0009864024720553505,-0.0017942109633149767,0,4.857172313420502,0
2471,-661.4024245,281.4453071,0,4.842587582899715,479.1168619877346,-0.00102378416514152,-0.0018188345300526863,0,4.842587582899715,0
2472,-657.2166445,279.061431,0,4.817013542491984,465.71303248895555,-0.0010722784821107583,-0.001860344088370239,0,4.817013542491984,0
2473,-653.0872173,276.6529629,0,4.780469390009496,448.51764114542055,-0.0011335349184024525,-0.0019199130937979333,0,4.780469390009496,0
2474,-649.0243285,274.2251947,0,4.732982551636617,427.9480250816878,-0.0012096933674539602,-0.00199923987911088,0,4.732982551636617,0
2475,-645.0381637,271.7834187,0,4.674588735593181,404.47482112726544,-0.0013035912510538767,-0.0021007436151779134,0,4.674588735593181,0
2476,-641.1389085,269.3329269,0,4.6053339918615,378.6240783618845,-0.0014189219346812658,-0.0022276203059002297,0,4.6053339918615,0
2477,-637.3367486,266.8790114,0,4.525275813285658,350.9504396769423,-0.001560546248060829,-0.002384073252959733,0,4.525275813285658,0
2478,-633.6418694,264.4269644,0,4.4344860798971375,322.0150605818276,-0.0017349298638090775,-0.0025756175690748043,0,4.4344860798971375,0
2479,-630.0644567,261.9820778,0,4.33305343989437,292.38484364732545,-0.0019506592450997213,-0.0028093333718012268,0,4.33305343989437,0
2480,-626.6146959,259.5496439,0,4.2210880416175005,248.3417210221557,-0.0023483059577729857,-0.0032710624553720625,0,4.2210880416175005,0
2481,-623.3059374,257.1326633,0,4.097520961764442,212.49453989704364,-0.0028124121138478806,-0.003773169078677765,0,4.097520961764442,0
2482,-620.1398331,254.7263281,0,3.9767657126409897,209.6247501283461,-0.0029224753947509345,-0.0037704284898245517,0,3.9767657126409897,0
2483,-617.1007798,252.3254776,0,3.872974061827804,211.2668917576056,-0.002968116884344797,-0.0036871232710532055,0,3.872974061827804,0
2484,-614.1729046,249.9249997,0,3.7861256364737215,217.479217242703,-0.0029461526895488703,-0.003530308842954271,0,3.7861256364737215,0
2485,-611.3403348,247.5197826,0,3.7159818312263475,229.28577966903427,-0.002849799802439535,-0.0033015427854946764,0,3.7159818312263475,0
2486,-608.5871975,245.1047142,0,3.662283491120019,248.41671523523053,-0.0026768197815327964,-0.003006532539131665,0,3.662283491120019,0
2487,-605.8976198,242.6746823,0,3.6247597491909307,277.84652172036954,-0.002430204395978246,-0.002654749392962494,0,3.6247597491909307,0
2488,-603.255729,240.2245752,0,3.6031391592048356,322.9354040904288,-0.002118294253314687,-0.002258700296058414,0,3.6031391592048356,0
2489,-600.6456523,237.7492806,0,3.5971632902429804,394.1919373574462,-0.0017540378094541415,-0.0018327259542811464,0,3.5971632902429804,0
2490,-598.0515167,235.2436866,0,3.606596845230105,514.9728686362118,-0.001353934883001308,-0.0013919918337343433,0,3.606596845230105,0
2491,-595.4574495,232.7026813,0,3.6312384351269915,749.197216798397,-0.0009363247552807642,-0.0009512547695712934,0,3.6312384351269915,0
2492,-592.8475778,230.1211525,0,3.670929206030927,1355.0018057745563,-0.0005197027729076973,-0.0005239870887555187,0,3.670929206030927,0
2493,-590.2060288,227.4939882,0,3.7255567877292113,5823.321682116715,-0.00012113367804929128,-0.00012171903240182918,0,3.7255567877292113,0
2494,-587.5169297,224.8160765,0,3.795057976186624,2878.068386240615,0.00024501293331184027,0.0002463611583570871,0,3.795057976186624,0
2495,-584.7644077,222.0823053,0,3.8794177829196834,1238.8664360405216,0.0005679177034992107,0.0005736064837768815,0,3.8794177829196834,0
2496,-581.9325898,219.2875626,0,3.9786655272797042,833.6252330501754,0.0008405835816732379,0.0008558101229820612,0,3.9786655272797042,0
2497,-579.0056034,216.4267364,0,4.092868912192385,657.4170479251421,0.001059827552559511,0.0010911115066954075,0,4.092868912192385,0
2498,-575.9675756,213.4947147,0,4.222127918815799,564.3338186952853,0.0012257729853359875,0.001279635714004318,0,4.222127918815799,0
2499,-572.8026335,210.4863854,0,4.3665665772539715,511.3433251601423,0.0013412615730587266,0.0014232071997631226,0,4.3665665772539715,0
2500,-569.4949042,207.3966366,0,4.526325305275786,3744.8889010080093,-0.00018239766565795296,-0.0001950293384531276,0,4.526325305275786,0
2501,-566.0043147,204.1279453,0,4.782108099176088,292.845008395509,-0.002354358674792848,-0.002473396021560182,0,4.782108099176088,0
2502,-562.2927838,200.5320884,0,5.167750813161574,425.93458299158374,-0.001643844958796089,-0.001676256846443325,0,5.167750813161574,0
2503,-558.3831318,196.6480986,0,5.510966841454265,641.8703980931099,-0.0011027361385253594,-0.0011005324016154089,0,5.510966841454265,0
2504,-554.2993312,192.5189279,0,5.807536311578174,1014.1604568785813,-0.0007030569991773605,-0.0006913612208599047,0,5.807536311578174,0
2505,-550.0653546,188.1875279,0,6.057027638152861,1827.6800870147115,-0.0003918960113819983,-0.00038181351758372056,0,6.057027638152861,0
2506,-545.7051746,183.6968506,0,6.2591814357098885,5287.019682162941,-0.000135779072377861,-0.00013167733369027302,0,6.2591814357098885,0
2507,-541.2427638,179.0898478,0,6.413858818773912,8169.300757291836,8.789192872158358e-05,8.520031646084787e-05,0,6.413858818773912,0
2508,-536.7020948,174.4094712,0,6.521012197917457,2424.6014918994647,0.0002956365100243273,0.0002875846129614934,0,6.521012197917457,0
2509,-532.1071401,169.6986728,0,6.580670958230243,1426.2120069469206,0.0005007958214835217,0.0004907403866447096,0,6.580670958230243,0
2510,-527.4818724,165.0004043,0,6.592937751469775,992.6380526846483,0.0007155555625271656,0.0007091321013811721,0,6.592937751469775,0
2511,-522.8502643,160.3576175,0,6.557992288973805,739.9594209833584,0.0009525143621804978,0.0009586799051549729,0,6.557992288973805,0
2512,-518.2362882,155.8132644,0,6.476103809301648,568.9321292236831,0.001226235304515446,0.0012592784041745829,0,6.476103809301648,0
2513,-513.6639169,151.4102966,0,6.34765348399709,442.69714402510067,0.0015551377238635135,0.0016383187491213085,0,6.34765348399709,0
2514,-509.1571229,147.1916661,0,6.173170615977378,344.6276235868524,0.0019639036046783273,0.002136081669547387,0,6.173170615977378,0
2515,-504.7398788,143.2003246,0,5.9533899929877885,266.21576538342043,0.0024870557434087306,0.002815089805603072,0,5.9533899929877885,0
2516,-500.4361571,139.479224,0,5.689341802561268,202.69986790050777,0.0031739894274530962,0.003776804156333044,0,5.689341802561268,0
2517,-496.2699306,136.0713161,0,5.382497515483364,151.19384447554916,0.0040958554625076605,0.0051931980848977195,0,5.382497515483364,0
2518,-492.2651717,133.0195527,0,5.035012780193201,109.80066296517133,0.005352540916682056,0.007368533078353553,0,5.035012780193201,0
2519,-488.445853,130.3668856,0,4.650143876870057,77.14541812497743,0.0070702219573288245,0.010864585300817147,0,4.650143876870057,0
2520,-484.8359472,128.1562667,0,4.232996079127718,100.93837532034415,0.004995508353237681,0.008555362962437517,0,4.232996079127718,0
2521,-481.4313563,126.2555258,0,3.8992377672175547,241.8673484474085,-0.00204445551187651,-0.003593643420370318,0,3.8992377672175547,0
2522,-478.1822517,124.3735499,0,3.7547987948653168,266.7107620881368,-0.0019020510585442195,-0.0032311069674331623,0,3.7547987948653168,0
2523,-475.070427,122.5131218,0,3.6255545339712825,354.10240756088706,-0.001461527154462452,-0.0024164334168390146,0,3.6255545339712825,0
2524,-472.0785176,120.683233,0,3.507137704478362,593.2836155733572,-0.000883692909977766,-0.0014353095060945786,0,3.507137704478362,0
2525,-469.189159,118.8928749,0,3.399084471681967,3052.039030924755,-0.0001727340327360933,-0.0002784193780653981,0,3.399084471681967,0
2526,-466.3849869,117.1510389,0,3.3011170559849092,800.7908862946642,0.0006567238611245118,0.0010621341468557187,0,3.3011170559849092,0
2527,-463.6486367,115.4667165,0,3.2131844584744615,329.7190986296332,0.0015772069923343287,0.00259052263674243,0,3.2131844584744615,0
2528,-460.9627439,113.8488991,0,3.135498887391685,199.98562505926108,0.002546368167640435,0.004303440864877468,0,3.135498887391685,0
2529,-458.3099441,112.3065782,0,3.068566528113243,140.66615365997708,0.0035058897701658186,0.006184420257860122,0,3.068566528113243,0
2530,-455.6728728,110.8487452,0,3.0132079412434725,107.5850342145054,0.0043826827562165275,0.008196866289212464,0,3.0132079412434725,0
2531,-453.0341656,109.4843915,0,2.9705616819105964,87.18203393060132,0.0050938420648617075,0.010277133867151064,0,2.9705616819105964,0
2532,-450.3764579,108.2225087,0,2.9420670317950157,73.9409833051868,0.005556506779009519,0.012330121981721643,0,2.9420670317950157,0
2533,-447.6823853,107.0720881,0,2.9294188384345055,65.22473008026137,0.0057027701825307225,0.014231536079017013,0,2.9294188384345055,0
2534,-444.9345833,106.0421212,0,2.934492740883817,59.644648300513886,0.005496643382738283,0.01583933223476619,0,2.934492740883817,0
2535,-442.1156874,105.1415994,0,2.9592420663595407,56.43140974666439,0.0049480836443021045,0.01701579009717212,0,2.9592420663595407,0
2536,-439.2083332,104.3795142,0,3.005575202239432,55.15971507915895,0.004117300216975462,0.01765544508685166,0,3.005575202239432,0
2537,-436.1951562,103.764857,0,3.0752299274755193,55.615691007824296,0.0031053808509560956,0.01771034519932654,0,3.0752299274755193,0
2538,-433.0587919,103.3066193,0,3.169662886178212,57.7297455480437,0.0020327678349567565,0.017202405299194406,0,3.169662886178212,0
2539,-429.7818758,103.0137926,0,3.2899736477169625,61.54134020170837,0.0010131448003574863,0.0162176241961925,0,3.2899736477169625,0
2540,-426.3470435,102.8953682,0,3.4368731817800495,61.33227276429691,0.00010502880917973247,0.01630429148067739,0,3.4368731817800495,0
2541,-422.6666125,102.9821511,0,3.681454008607659,68.45366123525795,-0.000736952796953205,0.014589822013341847,0,3.681454008607659,0
2542,-418.6347448,103.3054593,0,4.044809679390395,95.54250194918993,-0.0010572632653422188,0.010413010198636748,0,4.044809679390395,0
2543,-414.2932653,103.8469509,0,4.375117987185171,128.07535124637272,-0.0010985489511834245,0.007730236044790921,0,4.375117987185171,0
2544,-409.6865477,104.5874583,0,4.665854504332965,165.1680689560329,-0.0010452231604170684,0.005963534210392786,0,4.665854504332965,0
2545,-404.8589653,105.507814,0,4.914530134541052,205.81467753559372,-0.0009668261135304201,0.004761575511840598,0,4.914530134541052,0
2546,-399.8548915,106.5888504,0,5.119511138182195,248.59365883558863,-0.0008898604074762897,0.003922969607920535,0,5.119511138182195,0
2547,-394.7186999,107.8113999,0,5.279686679326813,291.6640559453383,-0.0008240737785974134,0.0033280947841000954,0,5.279686679326813,0
2548,-389.4947637,109.156295,0,5.3942795859756965,332.787046526196,-0.0007727444380821709,0.0029038660778522357,0,5.3942795859756965,0
2549,-384.2274565,110.604368,0,5.462731967843642,369.38719023216186,-0.0007369089946428297,0.002604961355639702,0,5.462731967843642,0
2550,-378.9611516,112.1364514,0,5.484637348478003,398.6781244230722,-0.0007172176183725028,0.0024035626003593106,0,5.484637348478003,0
2551,-373.7402226,113.7333775,0,5.459695283795823,417.860710052859,-0.0007149143114998687,0.002283862076229846,0,5.459695283795823,0
2552,-368.6090427,115.3759789,0,5.387684709172025,424.42219327321044,-0.0007325712996634095,0.0022393650917531894,0,5.387684709172025,0
2553,-363.6119855,117.045088,0,5.268444347981135,416.51279556099496,-0.0007750178756442633,0.0022723564593814254,0,5.268444347981135,0
2554,-358.7934244,118.7215371,0,5.101863645700865,393.3707609167163,-0.0008508848775393033,0.002395500964540317,0,5.101863645700865,0
2555,-354.1977327,120.3861587,0,4.887877583638443,355.7184513878739,-0.0009755269156999952,0.0026365243171711373,0,4.887877583638443,0
2556,-349.869284,122.0197852,0,4.626467733599162,305.98877014323165,-0.0011770604562391423,0.0030487646207863054,0,4.626467733599162,0
2557,-345.8524517,123.603249,0,4.317672907045362,248.25967387864523,-0.0015097748684970442,0.003734392780344109,0,4.317672907045362,0
2558,-342.1916091,125.1173826,0,3.961611932108428,187.81013043666536,-0.00208682173327194,0.0048985463729964915,0,3.961611932108428,0
2559,-338.9311298,126.5430184,0,3.5585337851382026,130.31788270264008,-0.0031699169713837417,0.006988197414299829,0,3.5585337851382026,0
2560,-336.1153871,127.8609888,0,3.1089311552170784,123.38110548380638,-0.0035281536459021924,0.007296756109819758,0,3.1089311552170784,0
2561,-333.6375124,129.0935761,0,2.767514133843139,301.22902406760437,-0.0014921712826429464,0.0029654769529958934,0,2.767514133843139,0
2562,-331.2553703,130.3054979,0,2.6727056392179995,265.1035104126525,-0.001727366380269781,0.0033533610822126226,0,2.6727056392179995,0
2563,-328.9621847,131.5009407,0,2.5860749571733215,227.01263563371424,-0.002058496674227671,0.0038944805707255125,0,2.5860749571733215,0
2564,-326.7554795,132.6829458,0,2.503334555374739,195.86341374606613,-0.002439434048361597,0.004485119853384666,0,2.503334555374739,0
2565,-324.6327787,133.8545548,0,2.424567246995111,170.20557650538717,-0.002875624968528304,0.005123409213520531,0,2.424567246995111,0
2566,-322.591606,135.018809,0,2.3498667692962902,148.9431365988843,-0.0033723754712224824,0.005805557622296097,0,2.3498667692962902,0
2567,-320.6294853,136.1787501,0,2.279337841750922,131.24823925880045,-0.0039341445850584,0.006524871687231008,0,2.279337841750922,0
2568,-318.7439405,137.3374193,0,2.2130959102207086,116.47424792102265,-0.004564287124502642,0.007271837341270214,0,2.2130959102207086,0
2569,-316.9324955,138.4978583,0,2.1512674544895534,104.12043652825987,-0.005264010635371446,0.008033184266264832,0,2.1512674544895534,0
2570,-315.1926741,139.6631084,0,2.0939881325948644,93.78746149181174,-0.006031880241826689,0.008792230902642263,0,2.0939881325948644,0
2571,-313.5220002,140.8362111,0,2.0414017793880084,85.15945078336304,-0.0068626943845054005,0.009528583832750568,0,2.0414017793880084,0
2572,-311.9179977,142.020208,0,1.9936581149273689,77.98403736790166,-0.007746678514950745,0.010218699337836926,0,1.9936581149273689,0
2573,-310.3781905,143.2181404,0,1.950909595071382,72.05807752724373,-0.008668925515142043,0.010836980223812022,0,1.950909595071382,0
2574,-308.9001023,144.4330498,0,1.9133085420777178,67.21924435876478,-0.009608982153142251,0.011357087177000673,0,1.9133085420777178,0
2575,-307.4812572,145.6679777,0,1.8810019500235564,63.33936118924319,-0.01054091161639188,0.011753689283862175,0,1.8810019500235564,0
2576,-306.1191789,146.9259656,0,1.854128057033107,60.31686225667067,-0.011434454083308485,0.012005007553773123,0,1.854128057033107,0
2577,-304.8113914,148.2100549,0,1.832810267193723,58.07472063528938,-0.012256357348651147,0.012094726828285931,0,1.832810267193723,0
2578,-303.5554184,149.523287,0,1.8171534677069587,56.555629773917836,-0.012973014559819807,0.012014308505023299,0,1.8171534677069587,0
2579,-302.3487839,150.8687036,0,1.8072389560171085,55.72232299494855,-0.013552719834368284,0.011763814574172415,0,1.8072389560171085,0
2580,-301.1890118,152.2493459,0,1.8031207625912662,43.14015443619382,-0.018056742363266164,0.014535422694282384,0,1.8031207625912662,0
2581,-300.085033,153.6811932,0,1.8080254094914368,33.81431596856046,-0.023894639135986464,0.01742483001236997,0,1.8080254094914368,0
2582,-299.0508743,155.1827559,0,1.8232319542002968,38.615967962643886,-0.021668050146993148,0.014180959677791843,0,1.8232319542002968,0
2583,-298.0798077,156.7466386,0,1.8408420467261346,45.017272230199964,-0.019107229846110345,0.011329698032972945,0,1.8408420467261346,0
2584,-297.164788,158.3650676,0,1.8591862411897022,53.37883596996747,-0.016466131841434892,0.008934756893512202,0,1.8591862411897022,0
2585,-296.2987698,160.0302692,0,1.8769347062094988,64.61371626401937,-0.013832976173960851,0.0069407211870659395,0,1.8769347062094988,0
2586,-295.474708,161.7344698,0,1.8929811238518977,80.43508747260583,-0.01125545641702137,0.005280047856868809,0,1.8929811238518977,0
2587,-294.6855572,163.4698956,0,1.9064264193632834,104.44555008015269,-0.00875138247818588,0.0038835297141440396,0,1.9064264193632834,0
2588,-293.9242724,165.2287731,0,1.9165606191084401,145.69563575057242,-0.006316721327499755,0.0026848389561734474,0,1.9165606191084401,0
2589,-293.1838082,167.0033285,0,1.9228453133704797,235.02378437755203,-0.003933421180459925,0.0016224284451417477,0,1.9228453133704797,0
2590,-292.4571193,168.7857883,0,1.9248999184371227,588.7630724228643,-0.0015738371240794147,0.0006386373997293757,0,1.9248999184371227,0
2591,-291.7371606,170.5683786,0,1.9224902359595282,1165.3669247913397,0.0007953895033119956,-0.00032200799352958474,0,1.9224902359595282,0
2592,-291.0168869,172.343326,0,1.9155240733748211,288.19903575340015,0.0032108267420535895,-0.0013153979945805395,0,1.9155240733748211,0
2593,-290.2892527,174.1028566,0,1.904048177264943,161.46356548430404,0.005709216934374469,-0.002400499444197543,0,1.904048177264943,0
2594,-289.547213,175.8391968,0,1.8882532156763732,110.04149312865552,0.008325431437557486,-0.0036427333054303897,0,1.8882532156763732,0
2595,-288.7837225,177.5445731,0,1.8684822900396896,81.8918725949355,0.011087617080494156,-0.00511651629956446,0,1.8684822900396896,0
2596,-287.9917359,179.2112116,0,1.8452443372794491,64.01598635337227,0.014010997519627288,-0.006907289844150441,0,1.8452443372794491,0
2597,-287.164208,180.8313387,0,1.81923452183406,51.63699382327298,0.01708858512615698,-0.009111569427648434,0,1.81923452183406,0
2598,-286.2940936,182.3971808,0,1.7913571813627014,42.59408042424195,0.02027751396575114,-0.011832694204315793,0,1.7913571813627014,0
2599,-285.3743474,183.9009643,0,1.7627529285996715,35.7713083188185,0.02348175681508152,-0.015169362528266802,0,1.7627529285996715,0
2600,-284.3979241,185.3349153,0,1.7348250433930918,30.426550799728748,0.026627616982866597,-0.01926515221889333,0,1.7348250433930918,0
2601,-283.3492643,186.7011759,0,1.7223110646013982,30.72530676347004,0.02525263529000213,-0.020532329097223863,0,1.7223110646013982,0
2602,-282.2171228,188.0159399,0,1.7350356629528443,35.49487166644987,0.020893135240585683,-0.01889972381432017,0,1.7350356629528443,0
2603,-281.0110016,189.2849142,0,1.7507210295047066,41.830715058035075,0.016979248694135134,-0.016828432787226802,0,1.7507210295047066,0
2604,-279.7406538,190.5136104,0,1.7673363813544953,50.36141699319843,0.013552150912818372,-0.014512705935080522,0,1.7673363813544953,0
2605,-278.4158327,191.70754,0,1.7834289547838365,62.295935745836026,0.010574613819171222,-0.01207714618305939,0,1.7834289547838365,0
2606,-277.0462914,192.8722146,0,1.7978070798311425,80.10698105829978,0.007979850085821116,-0.009599736173960918,0,1.7978070798311425,0
2607,-275.6417831,194.0131458,0,1.8095213643121821,109.71754648732002,0.005688182798256122,-0.007121465291708379,0,1.8095213643121821,0
2608,-274.2120611,195.1358451,0,1.8178445245687138,169.6197711389331,0.0036161812066109454,-0.00465624475896025,0,1.8178445245687138,0
2609,-272.7668785,196.2458242,0,1.8222530970695436,361.23453697951123,0.0016806872354972915,-0.002199702242472927,0,1.8222530970695436,0
2610,-271.3159885,197.3485946,0,1.8224116843392606,3016.7917280634642,-0.00020066231223752384,0.0002638413945866455,0,1.8224116843392606,0
2611,-269.8691443,198.4496679,0,1.818164060541975,288.1118035230466,-0.002110653278077601,0.0027553792216001953,0,1.818164060541975,0
2612,-268.4360992,199.5545556,0,1.8095289686118028,148.8339052058651,-0.004134790745844132,0.005295952355345561,0,1.8095289686118028,0
