timestamp(ms),GPS.Lat,GPS.Lng,x,y,Accel X,Accel Y,Accel Z,Accel Magnitude
1944030.761,301395729,-976298601,-3058,-3960,0.09952224,0.036724821,-9.816951752,9.817524896
1944130.761,301395729,-976298602,-3058,-3961,0.09806899,0.006316889,-9.81859684,9.81908862
1944230.761,301395729,-976298602,-3058,-3961,0.083366252,0.02632755,-9.842542648,9.842930908
1944330.761,301395728,-976298602,-3059,-3961,0.128765807,0.02358578,-9.850416183,9.851286003
1944430.761,301395728,-976298602,-3059,-3961,0.096757635,0.024207909,-9.841842651,9.842348035
1944530.761,301395728,-976298601,-3059,-3960,0.119752273,0.023920342,-9.840287209,9.841044921
1944630.761,301395728,-976298601,-3059,-3960,0.114807844,0.018694285,-9.834768295,9.835456153
1944730.761,301395727,-976298600,-3060,-3959,0.099472642,0.019257888,-9.831861496,9.832383544
1944830.761,301395727,-976298600,-3060,-3959,0.102422133,0.016225776,-9.852848053,9.853393747
1944930.761,301395728,-976298602,-3059,-3961,0.110301174,0.012673666,-9.841772079,9.842398317
1945030.761,301395728,-976298602,-3059,-3961,0.110750139,0.022399083,-9.834244728,9.834893832
1945130.761,301395727,-976298603,-3060,-3962,0.096623257,0.017403681,-9.845540047,9.846029543
1945230.761,301395727,-976298603,-3060,-3962,0.112712055,0.028938107,-9.847494125,9.848181658
1945330.761,301395726,-976298601,-3061,-3960,0.11578422,0.031024434,-9.850764275,9.851493557
1945430.761,301395726,-976298601,-3061,-3960,0.099574693,0.013790119,-9.803552628,9.804068003
1945530.761,301395726,-976298602,-3061,-3961,0.086527757,0.016850587,-9.827611923,9.828007281
1945630.761,301395726,-976298602,-3061,-3961,0.096822388,0.021235485,-9.845364571,9.84586355
1945730.761,301395726,-976298602,-3061,-3961,0.122977294,0.027348867,-9.848994255,9.849799958
1945830.761,301395726,-976298602,-3061,-3961,0.095363244,0.066685945,-9.876654625,9.877340115
1945930.761,301395726,-976298602,-3061,-3961,0.097932182,-0.014065451,-9.820293427,9.820791798
1946030.761,301395726,-976298602,-3061,-3961,0.0880723,0.028233884,-9.828861237,9.829296368
1946130.761,301395725,-976298602,-3062,-3961,0.10817039,0.009710728,-9.844361305,9.844960368
1946230.761,301395725,-976298602,-3062,-3961,0.103111148,0.006347313,-9.828040123,9.828583054
1946330.761,301395725,-976298602,-3062,-3961,0.079654753,0.061762422,-9.913838387,9.914350762
1946430.761,301395725,-976298602,-3062,-3961,0.088449724,0.039034773,-9.845136642,9.845611336
1946530.761,301395725,-976298602,-3062,-3961,0.091922283,-0.021936629,-9.821721077,9.822175718
1946630.761,301395725,-976298602,-3062,-3961,0.085444838,0.04558761,-9.853421211,9.853897128
1946730.761,301395726,-976298602,-3061,-3961,0.104639344,0.020528795,-9.831274033,9.831852314
1946830.761,301395726,-976298602,-3061,-3961,0.097728185,0.013636448,-9.822130203,9.822625844
1946930.761,301395727,-976298602,-3060,-3961,0.099300586,0.02786281,-9.854255676,9.854795375
1947030.761,301395727,-976298602,-3060,-3961,0.116932884,0.04056434,-9.844684601,9.845462592
1947130.761,301395727,-976298602,-3060,-3961,0.112158291,0.018930051,-9.818655014,9.819313831
1947230.761,301395727,-976298602,-3060,-3961,0.107746363,0.019296354,-9.839561462,9.840170293
1947330.761,301395727,-976298602,-3060,-3961,0.105789497,0.020491825,-9.838839531,9.83942959
1947430.761,301395727,-976298602,-3060,-3961,0.11669571,0.03656967,-9.843884468,9.844644059
1947530.761,301395726,-976298603,-3061,-3962,0.105017334,0.022709563,-9.837270737,9.837857486
1947630.761,301395726,-976298603,-3061,-3962,0.102784276,0.032738842,-9.835659027,9.836250553
1947730.761,301395726,-976298603,-3061,-3962,0.09750627,0.014153097,-9.846323013,9.846815966
1947830.761,301395726,-976298603,-3061,-3962,0.114473388,0.026671184,-9.862307549,9.863007943
1947930.761,301395727,-976298603,-3060,-3962,0.109987937,0.037095457,-9.836866379,9.837551198
1948030.761,301395727,-976298603,-3060,-3962,0.093487531,0.02066811,-9.830283165,9.830749422
1948130.761,301395727,-976298603,-3060,-3962,0.105184413,0.028275682,-9.852689743,9.853291757
1948230.761,301395727,-976298603,-3060,-3962,0.10846708,0.039318684,-9.825503349,9.826180699
1948330.761,301395727,-976298604,-3060,-3963,0.078337431,0.015926536,-9.808213234,9.808538997
1948430.761,301395727,-976298604,-3060,-3963,0.109828562,0.012652994,-9.83662796,9.837249211
1948530.761,301395727,-976298604,-3060,-3963,0.116143063,0.04518646,-9.839278221,9.840067426
1948630.761,301395727,-976298604,-3060,-3963,0.096048199,0.027129428,-9.830554962,9.831061597
1948730.761,301395727,-976298605,-3060,-3964,0.090230346,0.007910644,-9.821972847,9.822390478
1948830.761,301395727,-976298605,-3060,-3964,0.108706668,0.04320341,-9.84990406,9.850598645
1948930.761,301395726,-976298605,-3061,-3964,0.097304195,0.026260074,-9.811690331,9.812207949
1949030.761,301395726,-976298605,-3061,-3964,0.07827539,0.026065782,-9.816461563,9.816808243
1949130.761,301395726,-976298605,-3061,-3964,0.092134193,0.014226949,-9.819010735,9.81945329
1949230.761,301395726,-976298605,-3061,-3964,0.121658266,0.014148995,-9.84103775,9.841799883
1949330.761,301395725,-976298605,-3062,-3964,0.10341686,0.024446012,-9.838108063,9.83868197
1949430.761,301395725,-976298605,-3062,-3964,0.08971972,0.017015992,-9.842484474,9.842908097
1949530.761,301395725,-976298605,-3062,-3964,0.111462086,0.024360802,-9.837183952,9.837845565
1949630.761,301395725,-976298605,-3062,-3964,0.11551024,0.034951299,-9.843425751,9.844165517
1949730.761,301395724,-976298604,-3063,-3963,0.105033338,0.007318232,-9.820919991,9.821484359
1949830.761,301395724,-976298604,-3063,-3963,0.09383788,0.025778921,-9.82420826,9.824690226
1949930.761,301395725,-976298604,-3062,-3963,0.115878828,0.016109554,-9.831389427,9.832085511
1950030.761,301395725,-976298604,-3062,-3963,0.116517678,0.02963816,-9.83476162,9.835496475
1950130.761,301395725,-976298604,-3062,-3963,0.11837212,0.017039398,-9.825237274,9.825965082
1950230.761,301395725,-976298604,-3062,-3963,0.084942184,0.027020248,-9.821170807,9.821575296
1950330.761,301395726,-976298604,-3061,-3963,0.11398866,0.034694932,-9.820997238,9.821720007
1950430.761,301395726,-976298604,-3061,-3963,0.13617973,0.019478846,-9.837474823,9.838436626
1950530.761,301395726,-976298604,-3061,-3963,0.115366042,0.034906823,-9.837872505,9.838610839
1950630.761,301395726,-976298604,-3061,-3963,0.081834212,0.024059815,-9.823643684,9.824013994
1950730.761,301395727,-976298603,-3060,-3962,0.109120712,0.023103029,-9.829123497,9.829756345
1950830.761,301395727,-976298603,-3060,-3962,0.137779146,0.017343687,-9.864822388,9.865799746
1950930.761,301395727,-976298603,-3060,-3962,0.114341028,0.036797006,-9.848333359,9.849065836
1951030.761,301395727,-976298603,-3060,-3962,0.097603999,0.016965691,-9.829216003,9.829715236
1951130.761,301395727,-976298604,-3060,-3963,0.103942059,0.029630067,-9.834449768,9.835043677
1951230.761,301395727,-976298604,-3060,-3963,0.11037764,0.011091069,-9.842888832,9.843513946
1951330.761,301395725,-976298601,-3062,-3960,0.127434671,0.029192396,-9.835463524,9.836332371
1951430.761,301395725,-976298601,-3062,-3960,0.10291592,0.018615486,-9.838340759,9.838896641
1951530.761,301395724,-976298600,-3063,-3959,0.098131262,0.019105494,-9.833219528,9.833727729
1951630.761,301395724,-976298600,-3063,-3959,0.11266055,0.022422815,-9.849063873,9.84973372
1951730.761,301395724,-976298599,-3063,-3958,0.109690301,0.017417233,-9.848282814,9.848909062
1951830.761,301395724,-976298599,-3063,-3958,0.113067783,0.021487782,-9.835103989,9.835777372
1951930.761,301395723,-976298599,-3064,-3958,0.090203643,0.035446402,-9.823471069,9.823949155
1952030.761,301395723,-976298599,-3064,-3958,0.103535064,0.028252412,-9.835230827,9.835816343
1952130.761,301395723,-976298600,-3064,-3959,0.122335926,0.021434294,-9.838158607,9.838942539
1952230.761,301395723,-976298600,-3064,-3959,0.093226463,0.019797072,-9.827197075,9.827659205
1952330.761,301395722,-976298600,-3065,-3959,0.103206947,0.032543484,-9.840341568,9.840936588
1952430.761,301395722,-976298600,-3065,-3959,0.101034254,0.028376687,-9.855192184,9.855750918
1952530.761,301395722,-976298600,-3065,-3959,0.108774893,0.009330291,-9.844068527,9.8446739
1952630.761,301395722,-976298600,-3065,-3959,0.075483516,0.045114752,-9.811680794,9.812074862
1952730.761,301395722,-976298600,-3065,-3959,0.103902318,0.021887958,-9.827900887,9.82847448
1952830.761,301395722,-976298600,-3065,-3959,0.101833917,0.01509326,-9.842218399,9.842756777
1952930.761,301395722,-976298599,-3065,-3958,0.130037859,0.038623653,-9.850384712,9.851318724
1953030.761,301395722,-976298599,-3065,-3958,0.101471476,0.02366839,-9.840457916,9.841009534
1953130.761,301395723,-976298599,-3064,-3958,0.09996178,0.019985868,-9.828643799,9.829172433
1953230.761,301395723,-976298599,-3064,-3958,0.103449836,0.022876596,-9.840526581,9.84109692
1953330.761,301395722,-976298599,-3065,-3958,0.110488228,0.024457371,-9.839256287,9.839907016
1953430.761,301395722,-976298599,-3065,-3958,0.107541248,0.012697213,-9.833499908,9.834096135
1953530.761,301395721,-976298598,-3066,-3957,0.096106082,0.040681232,-9.847587585,9.848140565
1953630.761,301395721,-976298598,-3066,-3957,0.086997829,0.004908752,-9.837631226,9.83801712
1953730.761,301395721,-976298598,-3066,-3957,0.105801649,0.025544891,-9.844950676,9.845552313
1953830.761,301395721,-976298598,-3066,-3957,0.104803741,0.02443175,-9.829541206,9.830130267
1953930.761,301395721,-976298598,-3066,-3957,0.101610333,0.020201726,-9.838843346,9.839388759
1954030.761,301395721,-976298598,-3066,-3957,0.092637777,0.018690011,-9.831187248,9.831641459
1954130.761,301395719,-976298597,-3068,-3956,0.110085495,0.021265391,-9.84910202,9.849740181
1954230.761,301395719,-976298597,-3068,-3956,0.114537969,0.018208139,-9.839398384,9.840081862
1954330.761,301395719,-976298597,-3068,-3956,0.103538878,0.01411786,-9.847655296,9.848209708
1954430.761,301395719,-976298597,-3068,-3956,0.109735601,0.032604501,-9.83079052,9.831457023
1954530.761,301395719,-976298598,-3068,-3957,0.108077176,0.020245917,-9.839911461,9.840525806
1954630.761,301395719,-976298598,-3068,-3957,0.105742894,0.019518843,-9.822140694,9.822729272
1954730.761,301395719,-976298598,-3068,-3957,0.110435948,0.025862418,-9.821051598,9.821706544
1954830.761,301395719,-976298598,-3068,-3957,0.091836601,0.025210142,-9.810887337,9.811349543
1954930.761,301395718,-976298597,-3069,-3956,0.097383812,0.017381912,-9.840162277,9.840659499
1955030.761,301395718,-976298597,-3069,-3956,0.097826771,0.03557013,-9.846689224,9.84723941
1955130.761,301395718,-976298596,-3069,-3955,0.131593525,0.019799113,-9.842990875,9.843890401
1955230.761,301395718,-976298596,-3069,-3955,0.107963182,0.017538944,-9.817331314,9.817940609
1955330.761,301395718,-976298597,-3069,-3956,0.08862482,0.024436772,-9.831385612,9.831815426
1955430.761,301395718,-976298597,-3069,-3956,0.100096099,0.015281486,-9.847980499,9.848501037
1955530.761,301395716,-976298597,-3071,-3956,0.117754608,0.029693564,-9.839921951,9.840671312
1955630.761,301395716,-976298597,-3071,-3956,0.133108497,0.039930835,-9.833051682,9.834033644
1955730.761,301395716,-976298597,-3071,-3956,0.082719713,0.020331543,-9.83631134,9.836680167
1955830.761,301395716,-976298597,-3071,-3956,0.108853683,0.018137882,-9.847428322,9.848046642
1955930.761,301395716,-976298597,-3071,-3956,0.112486139,0.030497326,-9.847211838,9.847901512
1956030.761,301395716,-976298597,-3071,-3956,0.128510475,0.040173177,-9.850634575,9.851554718
1956130.761,301395716,-976298596,-3071,-3955,0.092080511,0.008456923,-9.832612991,9.833047777
1956230.761,301395716,-976298596,-3071,-3955,0.090557761,0.046060838,-9.835046768,9.835571526
1956330.761,301395716,-976298595,-3071,-3954,0.104519114,0.015728837,-9.849495888,9.850062989
1956430.761,301395716,-976298595,-3071,-3954,0.125868738,0.03478165,-9.841204643,9.842070998
1956530.761,301395716,-976298595,-3071,-3954,0.075476781,0.022415841,-9.825920105,9.826235552
1956630.761,301395716,-976298595,-3071,-3954,0.091426447,0.011596619,-9.847084999,9.847516248
1956730.761,301395716,-976298596,-3071,-3955,0.109065622,0.023438586,-9.872562408,9.873192654
1956830.761,301395716,-976298596,-3071,-3955,0.117709041,0.034425765,-9.853468895,9.854232076
1956930.761,301395715,-976298595,-3072,-3954,0.09805692,0.010321767,-9.846103668,9.846597338
1957030.761,301395715,-976298595,-3072,-3954,0.120576844,0.046208125,-9.850430489,9.851276809
1957130.761,301395716,-976298596,-3071,-3955,0.108526662,0.00747379,-9.828674316,9.829276307
1957230.761,301395716,-976298596,-3071,-3955,0.106362164,0.04284177,-9.826494217,9.827163218
1957330.761,301395716,-976298597,-3071,-3956,0.087684877,0.011485984,-9.824754715,9.82515271
1957430.761,301395716,-976298597,-3071,-3956,0.104013123,0.028393906,-9.860170364,9.860759837
1957530.761,301395715,-976298595,-3072,-3954,0.110273018,0.054860864,-9.854879379,9.855649011
1957630.761,301395715,-976298595,-3072,-3954,0.115446448,-0.002049488,-9.815392494,9.816071612
1957730.761,301395714,-976298595,-3073,-3954,0.087292381,0.030993534,-9.806043625,9.806481129
1957830.761,301395714,-976298595,-3073,-3954,0.099079192,0.028345158,-9.835441589,9.835981466
1957930.761,301395713,-976298595,-3074,-3954,0.13071692,0.032394893,-9.856158257,9.857078265
1958030.761,301395713,-976298595,-3074,-3954,0.107131362,0.021414526,-9.824316978,9.824924417
1958130.761,301395712,-976298595,-3075,-3954,0.082336612,0.021454642,-9.814962387,9.815331185
1958230.761,301395712,-976298595,-3075,-3954,0.123834707,0.019714361,-9.832449913,9.833249462
1958330.761,301395711,-976298594,-3076,-3953,0.107224278,0.042643219,-9.821034431,9.821712315
1958430.761,301395711,-976298594,-3076,-3953,0.10222134,0.017414004,-9.826179504,9.826726622
1958530.761,301395712,-976298594,-3075,-3953,0.10142938,0.030767322,-9.82826519,9.828836716
1958630.761,301395712,-976298594,-3075,-3953,0.111996524,0.038434193,-9.837996483,9.838709021
1958730.761,301395712,-976298594,-3075,-3953,0.106582917,0.009130476,-9.833890915,9.834472727
1958830.761,301395712,-976298594,-3075,-3953,0.104496963,0.027586753,-9.841415405,9.842008831
1958930.761,301395712,-976298593,-3075,-3952,0.116940208,0.017257167,-9.835581779,9.836292074
1959030.761,301395712,-976298593,-3075,-3952,0.110600494,0.024995347,-9.836107254,9.836760806
1959130.761,301395712,-976298594,-3075,-3953,0.109494112,0.008145094,-9.838687897,9.839300526
1959230.761,301395712,-976298594,-3075,-3953,0.115981519,0.035692073,-9.838731766,9.839480088
1959330.761,301395712,-976298593,-3075,-3952,0.101957448,0.038023818,-9.834561348,9.835163346
1959430.761,301395712,-976298593,-3075,-3952,0.094874427,0.009311868,-9.828495026,9.828957337
1959530.761,301395713,-976298593,-3074,-3952,0.098832928,0.037753243,-9.828385353,9.828954772
1959630.761,301395713,-976298593,-3074,-3952,0.121637985,0.029581221,-9.838624954,9.839421316
1959730.761,301395714,-976298593,-3073,-3952,0.093734175,0.013150017,-9.81661129,9.817067599
1959830.761,301395714,-976298593,-3073,-3952,0.118383221,0.034986343,-9.83447361,9.835248335
1959930.761,301395714,-976298592,-3073,-3951,0.106275059,0.014757598,-9.835473061,9.836058281
1960030.761,301395714,-976298592,-3073,-3951,0.119290441,0.028017983,-9.849689484,9.850451672
1960130.761,301395715,-976298591,-3072,-3950,0.063228808,0.016295636,-9.866975784,9.867191827
1960230.761,301395715,-976298591,-3072,-3950,0.129349515,0.009090547,-9.875554085,9.876405339
1960330.761,301395716,-976298591,-3071,-3950,0.028116183,-0.023360854,-9.870979309,9.871046995
1960430.761,301395716,-976298591,-3071,-3950,0.115964279,0.005890153,-9.763496399,9.764186824
1960530.761,301395717,-976298591,-3070,-3950,0.110374637,0.079513304,-9.759959221,9.760907177
1960630.761,301395717,-976298591,-3070,-3950,0.077524327,0.033603158,-9.880242348,9.880603627
1960730.761,301395717,-976298591,-3070,-3950,0.110032469,0.001687953,-9.85292244,9.853536959
1960830.761,301395717,-976298591,-3070,-3950,0.103494413,0.07457462,-9.824051857,9.824880017
1960930.761,301395718,-976298591,-3069,-3950,0.090964004,-0.023894552,-9.856377602,9.856826306
1961030.761,301395718,-976298591,-3069,-3950,0.100512139,0.020472031,-9.857829094,9.858362757
1961130.761,301395718,-976298591,-3069,-3950,0.12362621,0.04392831,-9.831383705,9.832259084
1961230.761,301395718,-976298591,-3069,-3950,0.092243388,-0.004510858,-9.838358879,9.838792336
1961330.761,301395718,-976298592,-3069,-3951,0.088441268,0.034889515,-9.855397224,9.855855802
1961430.761,301395718,-976298592,-3069,-3951,0.123538025,0.014416878,-9.849931717,9.850716944
1961530.761,301395719,-976298592,-3068,-3951,0.114809752,0.02351423,-9.834041595,9.834739869
1961630.761,301395719,-976298592,-3068,-3951,0.103540458,0.006312454,-9.844684601,9.845231098
1961730.761,301395718,-976298591,-3069,-3950,0.119076498,0.027013479,-9.839468956,9.840226536
1961830.761,301395718,-976298591,-3069,-3950,0.097149119,0.043778908,-9.828212738,9.828790372
1961930.761,301395718,-976298591,-3069,-3950,0.111898653,-0.000121671,-9.835832596,9.836469091
1962030.761,301395718,-976298591,-3069,-3950,0.092712633,0.036765631,-9.84752655,9.848031605
1962130.761,301395717,-976298590,-3070,-3949,0.112610616,0.028565692,-9.8347826,9.835468771
1962230.761,301395717,-976298590,-3070,-3949,0.088368282,0.008761353,-9.829108238,9.829509371
1962330.761,301395718,-976298590,-3069,-3949,0.098294646,0.032161094,-9.850809097,9.851351991
1962430.761,301395718,-976298590,-3069,-3949,0.100392148,0.032766897,-9.845238686,9.845805047
1962530.761,301395718,-976298590,-3069,-3949,0.100455642,0.009663386,-9.82280159,9.823319998
1962630.761,301395718,-976298590,-3069,-3949,0.097144946,0.027859258,-9.84190464,9.842423494
1962730.761,301395718,-976298589,-3069,-3948,0.127525136,0.025618779,-9.877371788,9.878228203
1962830.761,301395718,-976298589,-3069,-3948,0.085101821,0.040952314,-9.870074272,9.870526103
1962930.761,301395719,-976298589,-3068,-3948,0.108299904,0.011121812,-9.816729546,9.817333219
1963030.761,301395719,-976298589,-3068,-3948,0.096096471,0.031817652,-9.815765381,9.816287328
1963130.761,301395718,-976298589,-3069,-3948,0.118429951,0.013676661,-9.872677803,9.873397577
