x,y,z,t,curvature
103.91024165324858,-83.4642167835934,0,48.450000000000045,2.948924028379898
103.8021280912151,-83.55499678973364,0,48.50000000000004,2.378706716180384
103.7191227871419,-83.69939111544457,0,48.55000000000004,1.0285264658961644
103.65015983323732,-83.90398020311355,0,48.600000000000044,0.34256492142766765
103.5841733217097,-84.17534449512782,0,48.65000000000004,0.0810294297932163
103.5100973447673,-84.5200644338748,0,48.700000000000045,0.0133966888617527
103.41686599461845,-84.94472046174167,0,48.75000000000004,0.044583257288622405
103.29341336347146,-85.45589302111578,0,48.80000000000004,0.05135449137741347
103.12867354353462,-86.06016255438455,0,48.850000000000044,0.048825505044893386
102.91158062701629,-86.76410950393512,0,48.90000000000004,0.043144012063937705
102.63106870612472,-87.57431431215498,0,48.950000000000045,0.036847730582230474
102.27607187306828,-88.49735742143122,0,49.00000000000004,0.030946049253858222
101.83863964039497,-89.53665634163717,0,49.05000000000004,0.020062609534561186
101.32328320201157,-90.68297685259,0,49.100000000000044,0.013943954682990048
100.73762917216474,-91.92392180159224,0,49.15000000000004,0.0102384455964689
100.08930416510093,-93.24709403594717,0,49.200000000000045,0.007864742426470084
99.3859347950668,-94.6400964029573,0,49.25000000000004,0.006278493865776922
98.63514767630885,-96.09053174992573,0,49.30000000000004,0.005185561197016615
97.8445694230735,-97.58600292415555,0,49.350000000000044,0.004417993811090069
97.02182664960752,-99.11411277294928,0,49.40000000000004,0.0038759147309165563
96.17454597015724,-100.66246414361022,0,49.450000000000045,0.0034985218420581477
95.31035399896942,-102.21865988344082,0,49.50000000000004,0.003248967239528214
94.43687735029053,-103.77030283974426,0,49.55000000000004,0.0031063763436726946
93.56174263836697,-105.3049958598236,0,49.600000000000044,0.003061927808859992
92.69257647744551,-106.81034179098135,0,49.65000000000004,0.0031176781022699946
91.8370054817725,-108.27394348052078,0,49.700000000000045,0.0032878731483014663
91.00265626559471,-109.68340377574445,0,49.75000000000004,0.0036034739426520634
90.19715544315855,-111.02632552395542,0,49.80000000000004,0.0041221503788947235
89.4281296287105,-112.29031157245677,0,49.850000000000044,0.004949251953695898
88.70320543649727,-113.46296476855106,0,49.90000000000004,0.0062834088411909015
88.03000948076526,-114.53188795954152,0,49.950000000000045,0.008523337771059116
87.41616837576116,-115.48468399273074,0,50.00000000000004,0.012545508338817039
86.86749804351778,-116.31203096827629,0,50.05000000000005,0.018384273321534812
86.38257163721394,-117.01690799775277,0,50.100000000000044,0.028059491543202864
85.95815161781458,-117.60536944558953,0,50.15000000000004,0.045083474546716434
85.59100044628474,-118.0834696762158,0,50.200000000000045,0.07742553402036939
85.27788058358956,-118.45726305406068,0,50.25000000000004,0.14536616059729726
85.01555449069402,-118.73280394355352,0,50.30000000000005,0.30863151859697957
84.80078462856326,-118.91614670912341,0,50.350000000000044,0.7768696515561948
84.63033345816231,-119.01334571519962,0,50.40000000000004,2.376463533534744
84.50096344045622,-119.03045532621137,0,50.450000000000045,6.375494872228485
84.40943703641005,-118.97352990658784,0,50.50000000000004,5.008834902880139
84.35251670698887,-118.84862382075826,0,50.55000000000005,1.747948440948834
84.32696491315772,-118.66179143315186,0,50.600000000000044,0.6625080129458338
84.3295441158817,-118.41908710819784,0,50.65000000000004,0.3034508069613729
84.35701677612585,-118.12656521032537,0,50.700000000000045,0.15986081475628858
84.40614535485523,-117.79028010396374,0,50.75000000000004,0.09225279688802868
84.4736923130349,-117.41628615354209,0,50.80000000000005,0.056074891072974156
84.55642011162993,-117.01063772348968,0,50.850000000000044,0.03455358602329702
84.65109121160536,-116.57938917823572,0,50.90000000000004,0.020448108005371394
84.75446807392629,-116.12859488220936,0,50.950000000000045,0.010240757693366957
84.86331315955775,-115.66430919983989,0,51.00000000000004,0.0020060061931593542
84.97449035998523,-115.19178738081337,0,51.05000000000005,0.007520981983029669
85.08526928877576,-114.71308821584371,0,51.100000000000044,0.016591860767236035
85.19302099001693,-114.22947138090159,0,51.15000000000004,0.025522681432877947
85.29511650779622,-113.74219655195769,0,51.200000000000045,0.034590640046471846
85.38892688620113,-113.25252340498287,0,51.25000000000004,0.04404649355941506
85.4718231693192,-112.76171161594772,0,51.30000000000005,0.05412074000594205
85.54117640123786,-112.27102086082316,0,51.350000000000044,0.0650227792698104
85.5943576260447,-111.78171081557973,0,51.40000000000005,0.07693120644301912
85.62873788782716,-111.29504115618836,0,51.450000000000045,0.08997239093058304
85.64168823067278,-110.81227155861966,0,51.50000000000004,0.10418402075172982
85.63057969866907,-110.33466169884433,0,51.55000000000005,0.11946135047259741
85.59278333590355,-109.86347125283326,0,51.600000000000044,0.1354882101423379
85.52567018646366,-109.39995989655704,0,51.65000000000005,0.151664491461836
85.426611294437,-108.94538730598653,0,51.700000000000045,0.16705746133632177
85.292977703911,-108.5010131570924,0,51.75000000000004,0.18042112654323614
85.12214045897319,-108.06809712584533,0,51.80000000000005,0.19033168196049333
84.9114706037111,-107.64789888821618,0,51.850000000000044,0.19545696581431454
84.65833918221219,-107.24167812017556,0,51.90000000000005,0.1949060705967375
84.36011723856402,-106.85069449769435,0,51.950000000000045,0.1885254306930142
84.01417581685409,-106.47620769674322,0,52.00000000000004,0.17699096947978388
83.61915213000538,-106.1189426952454,0,52.05000000000005,0.13873434991385575
83.17874806628326,-105.77748567893462,0,52.100000000000044,0.10760266214179645
82.69793168278838,-105.44988813549698,0,52.15000000000005,0.08279870430037678
82.18167103662167,-105.13420155261873,0,52.200000000000045,0.06309362662735848
81.63493418488387,-104.82847741798601,0,52.25000000000004,0.047286290863314456
81.06268918467568,-104.53076721928495,0,52.30000000000005,0.03435732109996772
80.46990409309805,-104.23912244420185,0,52.350000000000044,0.023486438083262007
79.86154696725161,-103.95159458042278,0,52.40000000000005,0.01402036378784773
79.24258586423731,-103.66623511563402,0,52.450000000000045,0.0054289410903561415
78.61798884115588,-103.3810955375217,0,52.50000000000004,0.002737058537862378
77.99272395510799,-103.09422733377198,0,52.55000000000005,0.01088325345336353
77.37175926319463,-102.80368199207112,0,52.600000000000044,0.019404702297508892
76.7600628225164,-102.5075110001052,0,52.65000000000005,0.028716191530946854
76.1626026901743,-102.2037658455605,0,52.700000000000045,0.03928062913552802
75.58434692326897,-101.89049801612313,0,52.75000000000004,0.051634261238818195
75.03026357890118,-101.56575899947929,0,52.80000000000005,0.0664026903554324
74.50532071417187,-101.2276002833152,0,52.850000000000044,0.08429207748707832
74.01448638618164,-100.87407335531697,0,52.90000000000005,0.1060221803795024
73.56272865203148,-100.50322970317087,0,52.950000000000045,0.13214038943574555
73.15501556882207,-100.11312081456305,0,53.00000000000004,0.16262931104852407
72.79462660458526,-99.70270713575027,0,53.05000000000005,0.15596412139698781
72.47808687107755,-99.27458494727207,0,53.100000000000044,0.14393523472466196
72.20023289098634,-98.83225948823846,0,53.15000000000005,0.12790357554157056
71.9559011869992,-98.3792359977596,0,53.200000000000045,0.10922368225590372
71.73992828180359,-97.91901971494548,0,53.25000000000005,0.08892530103948126
71.54715069808701,-97.45511587890627,0,53.30000000000005,0.0675735411734372
71.37240495853696,-96.99102972875204,0,53.350000000000044,0.045257336787604574
71.21052758584092,-96.53026650359276,0,53.40000000000005,0.021634023724391205
71.05635510268642,-96.07633144253866,0,53.450000000000045,0.004019746050647915
70.90472403176094,-95.6327297846997,0,53.50000000000005,0.03276492322372791
70.75047089575199,-95.2029667691861,0,53.55000000000005,0.06593953758498372
70.58843221734705,-94.79054763510787,0,53.600000000000044,0.10500298247068877
70.41344451923361,-94.39897762157503,0,53.65000000000005,0.15112874617691374
70.2203443240992,-94.03176196769778,0,53.700000000000045,0.20430468953167266
70.00396815463128,-93.6924059125861,0,53.75000000000005,0.2617611191346314
69.75915253351738,-93.38441469535016,0,53.80000000000005,0.31615812188701287
