,x,y,z,t,curvature,dist,pos,delta_t,delta_vel,vel,ay,ax,time
0,-226.3735258976188,10.824772633691882,0.0,1.1,0.0009364151533634,1.0581821775470879,1.0581821775470879,8.345890802794989,0.0,0.12679080071269433,1.75,-0.0,8.345890802794989
1,-225.35032901092407,10.56978118399062,0.0,1.15,0.0014231791591759,1.0544915876205687,2.1126737651676564,6.746209187172887,0.0,0.15630875924001272,1.75,-0.0,15.092099989967876
2,-224.3328829646244,10.314603382032724,0.0,1.2000000000000002,0.0019329331756443,1.0489576577454967,3.1616314229131532,5.758322837493287,0.0,0.18216374582466602,1.75,-0.0,20.850422827461163
3,-223.32310470551803,10.059177110399316,0.0,1.2500000000000002,0.0024745907930897,1.0415827921026748,4.203214215015828,5.053456968550326,0.0,0.20611292400130427,1.75,-0.0,25.903879796011488
4,-222.32291118040345,9.80344025167152,0.0,1.3000000000000005,0.0030582345383133,1.0323702962566754,5.235584511272504,4.505537181089022,0.0,0.22913367591101397,1.75,-0.0,30.40941697710051
5,-221.3342193360789,9.547330688430458,0.0,1.3500000000000003,0.003695540289852,1.0213244692150647,6.256908980487569,4.054816809687069,0.0,0.25187931222320387,1.75,-0.0,34.46423378678758
6,-220.35894611934265,9.290786303257253,0.0,1.4000000000000004,0.0044003077880533,1.0084507270298102,7.265359707517379,3.669100670471968,0.0,0.274849566038233,1.75,-0.0,38.13333445725955
7,-219.39900847699323,9.033744978733024,0.0,1.4500000000000004,0.0051891394828201,0.9937557646185132,8.259115472135893,3.329495717455581,0.0,0.29847035375613784,1.75,-0.0,41.46283017471513
8,-218.45632335582889,8.776144597438895,0.0,1.5000000000000004,0.0060823259496492,0.9772477649539634,9.236363237089856,3.0242404141205004,0.0,0.32313825329199675,1.75,-0.0,44.48707058883563
9,-217.53280770264797,8.517923041955989,0.0,1.5500000000000005,0.0071050196424539,0.9589366680788579,10.195299905168714,2.7457042511230907,0.0,0.3492498027369913,1.75,-0.0,47.23277483995872
10,-216.6303784642488,8.259018194865428,0.0,1.6000000000000003,0.0082888136180953,0.9388345169222898,11.134134422091003,2.488796189815212,0.0,0.3772243467601887,1.75,-0.0,49.72157102977393
11,-215.7509525874297,7.999367938748334,0.0,1.6500000000000006,0.0096738939809601,0.9169559031494852,12.051090325240489,2.250060838311705,0.0,0.4075249377867967,1.75,-0.0,51.97163186808564
12,-214.89644701898908,7.738910156185827,0.0,1.7000000000000006,0.0113120135158894,0.8933185450853582,12.944408870325848,2.027135896627881,0.0,0.44068014708406283,1.75,-0.0,53.99876776471352
13,-214.0687787057253,7.477582729759034,0.0,1.7500000000000009,0.0132706542528283,0.8679440423113526,13.8123529126372,1.8184109218068323,0.0,0.47730907898910724,1.75,-0.0,55.81717868652035
14,-213.26986459443657,7.215323542049073,0.0,1.8000000000000007,0.0156389326321721,0.8408588697008196,14.653211782338019,1.6228038418656934,0.0,0.5181518850325786,1.75,-0.0,57.43998252838605
15,-212.50162163192132,6.952070475637068,0.0,1.8500000000000008,0.0185360916412368,0.8120957002900112,15.465307482628031,1.4396091525856989,0.0,0.5641084587656285,1.75,-0.0,58.87959168097174
